state,county,geoid,distance,lives
FL,Manatee,12081001107,186.7017213,45.4
FL,Manatee,12081001108,187.5491361,44.4
FL,Manatee,12081001202,183.0975944,36.6
FL,Manatee,12081001203,183.307734,50.8
FL,Manatee,12081001204,184.6496914,38.5
FL,Manatee,12081001300,181.9542639,49.5
FL,Manatee,12081001402,181.7648787,44.1
FL,Manatee,12081001403,180.6374093,41.9
FL,Manatee,12081001404,179.5097331,44.3
FL,Manatee,12081001501,179.026072,31.6
FL,Manatee,12081001502,180.6864585,43.3
FL,Manatee,12081001601,178.4695248,37.3
FL,Manatee,12081001602,177.5480207,53.2
FL,Manatee,12081001701,187.5972557,37.6
FL,Manatee,12081001703,189.5448698,30.7
FL,Manatee,12081001704,190.8428415,38.5
FL,Manatee,12081001800,185.0722318,41.9
FL,Manatee,12081001904,179.0223941,31.9
FL,Manatee,12081001907,177.4388359,34
FL,Manatee,12081001908,177.1290861,42.4
FL,Manatee,12081001909,177.2113593,38.3
FL,Manatee,12081001910,175.9821032,44.8
FL,Manatee,12081001911,175.3886359,45.5
FL,Manatee,12081001912,172.8873764,45.3
FL,Manatee,12081001913,176.0884124,40.3
FL,Manatee,12081001914,169.8696686,33.8
FL,Manatee,12081002003,180.5248057,50.6
FL,Manatee,12081002005,184.4013858,45.8
FL,Manatee,12081002007,180.1518842,51.4
FL,Manatee,12081002008,184.0992522,34.8
FL,Manatee,12081002010,183.9832105,51.5
FL,Manatee,12081002011,181.5265952,37.6
FL,Manatee,12081002012,182.2890773,43.7
FL,Manatee,12081002013,179.0234256,37.9
FL,Manatee,12081002014,178.0233697,33.4
FL,Manatee,12081002015,183.3780614,39.5
FL,Manatee,12081002016,184.9907931,39.2
FL,Manatee,12081002017,185.5398261,30.6
FL,Marion,12083000100,71.15200787,55.9
FL,Marion,12083000200,63.24642336,61.7
FL,Marion,12083000301,63.89957583,49.8
FL,Marion,12083000302,65.04322753,53.2
FL,Marion,12083000401,56.27895836,54.3
FL,Marion,12083000402,52.68837736,51.6
FL,Marion,12083000501,45.81724477,58.3
FL,Marion,12083000502,48.79712788,62.3
FL,Marion,12083000601,55.488289,45.7
FL,Marion,12083000602,61.78507265,57
FL,Marion,12083000604,65.51915685,42.6
FL,Marion,12083000605,65.81864036,63
FL,Marion,12083000701,69.62803537,41.4
FL,Marion,12083000702,72.93500641,45.5
FL,Marion,12083000801,76.17656322,61.7
FL,Marion,12083000802,72.87863189,54.9
FL,Marion,12083000901,77.02424525,51.4
FL,Marion,12083000902,77.97816871,54.8
FL,Marion,12083001003,86.48768253,52.6
FL,Marion,12083001004,81.99460212,37.6
FL,Marion,12083001005,82.12765571,43.4
FL,Marion,12083001006,78.24280822,49
FL,Marion,12083001007,80.04175239,50.4
FL,Marion,12083001008,81.07249472,50.7
FL,Marion,12083001102,74.36029087,60.5
FL,Marion,12083001103,70.8179146,45.6
FL,Marion,12083001104,73.49954699,51.5
FL,Marion,12083001204,69.66470186,45
FL,Marion,12083001205,68.01469292,47.6
FL,Marion,12083001206,69.26592323,46.4
FL,Marion,12083001207,68.42063347,41.6
FL,Marion,12083001208,67.58774504,50.5
FL,Marion,12083001301,66.18147702,48.2
FL,Marion,12083001302,62.0632276,49.7
FL,Marion,12083001401,68.44335018,41.2
FL,Marion,12083001402,66.70519352,45.5
FL,Marion,12083001500,69.26711067,47.8
FL,Marion,12083001600,72.15266901,50.3
FL,Marion,12083001700,71.2263742,53.9
FL,Marion,12083001800,70.43355675,62.5
FL,Marion,12083001900,70.24532664,43.9
FL,Marion,12083002001,69.08995588,39.4
FL,Marion,12083002002,68.1778886,42.2
FL,Marion,12083002100,69.02712158,43.4
FL,Marion,12083002201,66.51983041,46
FL,Marion,12083002202,67.6826247,44.5
FL,Marion,12083002203,68.40689496,64.6
FL,Marion,12083002301,70.35219192,56.9
FL,Marion,12083002302,70.82495287,53.1
FL,Marion,12083002401,72.96880092,53
FL,Marion,12083002402,73.49377632,41.7
FL,Marion,12083002502,75.52652072,47.1
FL,Marion,12083002503,70.73613594,53.6
FL,Marion,12083002504,72.69815462,52.6
FL,Marion,12083002601,82.81959976,51
FL,Marion,12083002602,77.16678159,44.8
FL,Marion,12083002604,82.4199394,44.1
FL,Marion,12083002605,79.82192369,59.6
FL,Marion,12083002606,80.78722259,49.6
FL,Marion,12083002701,87.66908625,37.2
FL,Marion,12083002702,87.78166256,52
FL,Martin,12085000100,197.6482349,40.2
FL,Martin,12085000200,193.8578563,44.2
FL,Martin,12085000300,194.7462164,38
FL,Martin,12085000400,195.1643768,41.6
FL,Martin,12085000501,196.1780103,40.1
FL,Martin,12085000502,198.7910552,34
FL,Martin,12085000603,199.0595888,37.7
FL,Martin,12085000604,200.4451745,45.5
FL,Martin,12085000606,196.8947328,41.6
FL,Martin,12085000607,198.0353845,47.5
FL,Martin,12085000610,197.3263559,43.5
FL,Martin,12085000700,198.2363161,37.5
FL,Martin,12085000800,197.4591031,36.4
FL,Martin,12085000901,199.6457301,36.8
FL,Martin,12085000902,197.9337276,46.9
FL,Martin,12085001000,199.4678757,46.4
FL,Martin,12085001102,207.1490656,33.6
FL,Martin,12085001103,201.7943633,47.2
FL,Martin,12085001104,201.495421,39.8
FL,Martin,12085001200,201.4728777,47
FL,Martin,12085001301,200.6772355,36.4
FL,Martin,12085001302,201.7262648,40.7
FL,Martin,12085001404,207.8800958,41
FL,Martin,12085001406,207.4281414,40.4
FL,Martin,12085001407,205.1256182,36.7
FL,Martin,12085001408,207.1316672,42.8
FL,Martin,12085001409,203.8870433,40.9
FL,Martin,12085001410,203.4093238,50.4
FL,Martin,12085001500,211.7398989,32.9
FL,Martin,12085001601,213.4330385,30
FL,Martin,12085001602,210.6201942,31.7
FL,Martin,12085001700,204.6491868,32.8
FL,Martin,12085001801,200.425692,33.4
FL,Martin,12085001802,199.8485419,51.3
FL,Miami-Dade,12086000107,283.7449432,29.2
FL,Miami-Dade,12086000109,284.1970274,30.8
FL,Miami-Dade,12086000113,281.6808382,41.4
FL,Miami-Dade,12086000115,281.0047584,28
FL,Miami-Dade,12086000118,283.1385551,41.9
FL,Miami-Dade,12086000119,280.9485398,31.7
FL,Miami-Dade,12086000120,285.2525929,38.2
FL,Miami-Dade,12086000121,281.5224562,29.7
FL,Miami-Dade,12086000122,280.9487082,21.4
FL,Miami-Dade,12086000123,282.3187049,37.5
FL,Miami-Dade,12086000124,285.0136402,30.7
FL,Miami-Dade,12086000125,283.068155,22.7
FL,Miami-Dade,12086000126,282.7285943,29.4
FL,Miami-Dade,12086000127,282.8396302,35.1
FL,Miami-Dade,12086000128,283.1477408,25.8
FL,Miami-Dade,12086000129,282.311666,40.7
FL,Miami-Dade,12086000130,284.5691827,26
FL,Miami-Dade,12086000131,281.9095848,26.8
FL,Miami-Dade,12086000132,282.209392,30.8
FL,Miami-Dade,12086000133,280.4598208,25.4
FL,Miami-Dade,12086000134,280.8979565,41.2
FL,Miami-Dade,12086000140,283.1964507,28.3
FL,Miami-Dade,12086000202,282.0285743,40.3
FL,Miami-Dade,12086000204,281.9147229,37
FL,Miami-Dade,12086000206,283.5374996,32.9
FL,Miami-Dade,12086000209,284.3141558,25.7
FL,Miami-Dade,12086000211,282.0217616,34.3
FL,Miami-Dade,12086000212,282.6746481,27.7
FL,Miami-Dade,12086000213,281.9632843,40.3
FL,Miami-Dade,12086000214,282.549681,41.9
FL,Miami-Dade,12086000215,283.1673581,27.9
FL,Miami-Dade,12086000216,283.0296859,36
FL,Miami-Dade,12086000217,283.8561295,25.2
FL,Miami-Dade,12086000218,284.2443839,34.1
FL,Miami-Dade,12086000219,285.1497646,30.2
FL,Miami-Dade,12086000220,284.7558383,26.9
FL,Miami-Dade,12086000301,282.7752064,35.3
FL,Miami-Dade,12086000302,283.3995546,41.9
FL,Miami-Dade,12086000305,283.7844139,41.2
FL,Miami-Dade,12086000306,284.8181233,28.1
FL,Miami-Dade,12086000307,284.4621255,29
FL,Miami-Dade,12086000308,284.5922008,35.5
FL,Miami-Dade,12086000402,282.2578428,31.7
FL,Miami-Dade,12086000403,283.0445901,32.5
FL,Miami-Dade,12086000404,284.4255559,33.1
FL,Miami-Dade,12086000405,284.2927546,27.9
FL,Miami-Dade,12086000408,286.2186902,32.3
FL,Miami-Dade,12086000409,285.2828679,34.5
FL,Miami-Dade,12086000410,284.8116604,33.3
FL,Miami-Dade,12086000411,285.740084,37.5
FL,Miami-Dade,12086000412,285.4886412,38.3
FL,Miami-Dade,12086000413,283.7409366,25.2
FL,Miami-Dade,12086000414,282.5083847,34.5
FL,Miami-Dade,12086000501,281.8416807,23.2
FL,Miami-Dade,12086000503,284.335326,25.6
FL,Miami-Dade,12086000504,282.6950769,38.4
FL,Miami-Dade,12086000505,284.0626733,34.1
FL,Miami-Dade,12086000601,284.7871175,35.7
FL,Miami-Dade,12086000602,284.6220297,35.4
FL,Miami-Dade,12086000603,285.3645459,31
FL,Miami-Dade,12086000604,285.6414936,27.5
FL,Miami-Dade,12086000605,286.5561924,23.1
FL,Miami-Dade,12086000607,285.9263556,35.5
FL,Miami-Dade,12086000608,286.2199044,29.8
FL,Miami-Dade,12086000705,285.0841478,27.1
FL,Miami-Dade,12086000706,285.2913254,31.9
FL,Miami-Dade,12086000707,285.4274529,37.4
FL,Miami-Dade,12086000708,285.3937715,28.9
FL,Miami-Dade,12086000709,285.9161875,35.5
FL,Miami-Dade,12086000710,286.3878598,33.8
FL,Miami-Dade,12086000711,286.3707597,36.4
FL,Miami-Dade,12086000712,287.1328273,34.9
FL,Miami-Dade,12086000804,287.4425771,42.1
FL,Miami-Dade,12086000805,287.556879,30.1
FL,Miami-Dade,12086000806,286.8956748,29.6
FL,Miami-Dade,12086000807,287.5373735,37.4
FL,Miami-Dade,12086000808,287.2426671,31.4
FL,Miami-Dade,12086000901,285.8791457,36.8
FL,Miami-Dade,12086000902,286.5457061,26.9
FL,Miami-Dade,12086000903,287.6241225,34
FL,Miami-Dade,12086001002,287.0126398,29.2
FL,Miami-Dade,12086001003,286.8970673,37.8
FL,Miami-Dade,12086001004,287.6815242,39.6
FL,Miami-Dade,12086001005,286.7025719,29.3
FL,Miami-Dade,12086001006,287.3485543,33.2
FL,Miami-Dade,12086001101,285.8923113,37.8
FL,Miami-Dade,12086001102,285.866026,36.9
FL,Miami-Dade,12086001103,286.5928831,33.3
FL,Miami-Dade,12086001104,286.8636226,40.2
FL,Miami-Dade,12086001203,285.7871964,38.7
FL,Miami-Dade,12086001204,285.785684,35
FL,Miami-Dade,12086001205,286.4052849,29.9
FL,Miami-Dade,12086001206,287.3400248,30.8
FL,Miami-Dade,12086001301,288.0051076,26.8
FL,Miami-Dade,12086001302,288.3779825,22.2
FL,Miami-Dade,12086001401,288.0791216,32.3
FL,Miami-Dade,12086001402,287.8775786,32.3
FL,Miami-Dade,12086001501,288.2235624,31
FL,Miami-Dade,12086001502,287.9937216,34.7
FL,Miami-Dade,12086001602,288.8038784,32.1
FL,Miami-Dade,12086001603,288.2121963,30.7
FL,Miami-Dade,12086001605,287.9070086,29.9
FL,Miami-Dade,12086001606,288.0559829,36.3
FL,Miami-Dade,12086001701,288.6714822,25.7
FL,Miami-Dade,12086001702,289.063591,27.9
FL,Miami-Dade,12086001703,289.9237216,29.8
FL,Miami-Dade,12086001801,288.5761887,25.2
FL,Miami-Dade,12086001802,289.2808559,30.7
FL,Miami-Dade,12086001803,289.137454,35.5
FL,Miami-Dade,12086001901,288.4565729,26.1
FL,Miami-Dade,12086001903,288.7227857,24.4
FL,Miami-Dade,12086001904,289.0785884,30.3
FL,Miami-Dade,12086002001,288.5608296,44.1
FL,Miami-Dade,12086002003,288.9643058,34.2
FL,Miami-Dade,12086002004,289.0674435,35.3
FL,Miami-Dade,12086002100,290.6578064,29.4
FL,Miami-Dade,12086002201,289.7368852,37.8
FL,Miami-Dade,12086002202,289.6760803,34
FL,Miami-Dade,12086002300,289.5640459,29.4
FL,Miami-Dade,12086002402,290.5770089,36.3
FL,Miami-Dade,12086002403,289.9291549,31
FL,Miami-Dade,12086002404,290.0349191,25.3
FL,Miami-Dade,12086002501,290.2540941,33
FL,Miami-Dade,12086002502,290.1577896,31.3
FL,Miami-Dade,12086002600,290.422815,36.1
FL,Miami-Dade,12086002702,291.1680205,24.3
FL,Miami-Dade,12086002703,291.8731401,25.6
FL,Miami-Dade,12086002705,290.6876894,40.5
FL,Miami-Dade,12086002706,291.1139507,33
FL,Miami-Dade,12086002800,290.9415587,41.2
FL,Miami-Dade,12086002900,290.7781735,27.9
FL,Miami-Dade,12086003001,291.5327648,42.8
FL,Miami-Dade,12086003003,291.063655,34.4
FL,Miami-Dade,12086003004,291.3259936,29.3
FL,Miami-Dade,12086003100,291.3917023,36.1
FL,Miami-Dade,12086003400,291.9746274,38.1
FL,Miami-Dade,12086003601,292.4735605,34.6
FL,Miami-Dade,12086003602,292.7068873,29.3
FL,Miami-Dade,12086003702,292.1683269,24.4
FL,Miami-Dade,12086003703,292.9335219,23.7
FL,Miami-Dade,12086003704,292.7890475,23.5
FL,Miami-Dade,12086003705,292.8745022,36.5
FL,Miami-Dade,12086003706,292.4602557,27.6
FL,Miami-Dade,12086003707,292.520663,43.3
FL,Miami-Dade,12086003801,286.6063718,27.5
FL,Miami-Dade,12086003803,285.816719,22.7
FL,Miami-Dade,12086003804,286.7782748,27.7
FL,Miami-Dade,12086003906,289.2950176,27
FL,Miami-Dade,12086003909,287.5836371,29.2
FL,Miami-Dade,12086003911,287.7011054,38.7
FL,Miami-Dade,12086003912,287.5118041,23.4
FL,Miami-Dade,12086003913,288.1024236,28.7
FL,Miami-Dade,12086003914,289.0210911,34.4
FL,Miami-Dade,12086003915,288.3898563,29.8
FL,Miami-Dade,12086003916,287.9979432,35.3
FL,Miami-Dade,12086003917,288.5538181,34.7
FL,Miami-Dade,12086003918,288.0033137,28.9
FL,Miami-Dade,12086003919,290.7025532,38.4
FL,Miami-Dade,12086003921,289.2647568,26
FL,Miami-Dade,12086003922,290.1923124,28.4
FL,Miami-Dade,12086004000,290.7723767,41.3
FL,Miami-Dade,12086004102,292.9917642,35.6
FL,Miami-Dade,12086004103,291.476476,27.5
FL,Miami-Dade,12086004105,291.7955986,33.1
FL,Miami-Dade,12086004106,291.5394824,37.9
FL,Miami-Dade,12086004203,292.4354289,37.7
FL,Miami-Dade,12086004204,292.4077536,31.9
FL,Miami-Dade,12086004205,292.735379,33.1
FL,Miami-Dade,12086004206,292.3526678,35.8
FL,Miami-Dade,12086004301,292.8913867,31.2
FL,Miami-Dade,12086004303,293.1219918,24
FL,Miami-Dade,12086004304,292.8359747,33.6
FL,Miami-Dade,12086004403,293.4154375,39.2
FL,Miami-Dade,12086004404,293.4189296,32.7
FL,Miami-Dade,12086004405,293.4201431,30.3
FL,Miami-Dade,12086004406,293.1645005,23.4
FL,Miami-Dade,12086004500,294.6786646,28.7
FL,Miami-Dade,12086004602,299.2362328,26.9
FL,Miami-Dade,12086004605,298.3235075,35
FL,Miami-Dade,12086004607,299.1245662,33.6
FL,Miami-Dade,12086004608,298.9270316,32.7
FL,Miami-Dade,12086004701,287.6715462,28.1
FL,Miami-Dade,12086004702,288.642082,34.5
FL,Miami-Dade,12086004703,288.8591251,36.6
FL,Miami-Dade,12086004901,290.7714173,38.6
FL,Miami-Dade,12086004902,291.6812911,28.9
FL,Miami-Dade,12086005001,290.9296389,30.9
FL,Miami-Dade,12086005002,291.4398661,23.9
FL,Miami-Dade,12086005102,291.7252606,31.7
FL,Miami-Dade,12086005103,291.6578505,31.7
FL,Miami-Dade,12086005104,291.2935574,36.1
FL,Miami-Dade,12086005201,292.2017865,39.9
FL,Miami-Dade,12086005202,292.294039,31.5
FL,Miami-Dade,12086005302,292.7732162,33.3
FL,Miami-Dade,12086005303,292.5547818,31.6
FL,Miami-Dade,12086005304,292.812183,34.3
FL,Miami-Dade,12086005403,291.9810735,22.8
FL,Miami-Dade,12086005405,292.0492367,29.5
FL,Miami-Dade,12086005406,292.1381823,25.2
FL,Miami-Dade,12086005407,292.5006368,31.9
FL,Miami-Dade,12086005409,292.4779971,30.2
FL,Miami-Dade,12086005410,292.7207277,25.8
FL,Miami-Dade,12086005501,291.8746445,37
FL,Miami-Dade,12086005502,292.3576481,32.4
FL,Miami-Dade,12086005600,292.1666964,33.1
FL,Miami-Dade,12086005701,291.3735036,27
FL,Miami-Dade,12086005703,291.1848789,42.6
FL,Miami-Dade,12086005704,291.4955092,25.2
FL,Miami-Dade,12086005801,291.9615818,33.1
FL,Miami-Dade,12086005802,291.7811076,31.3
FL,Miami-Dade,12086005901,292.300659,39.5
FL,Miami-Dade,12086005902,292.1367724,37.8
FL,Miami-Dade,12086005903,292.5215888,26.8
FL,Miami-Dade,12086005904,292.8124079,35.4
FL,Miami-Dade,12086006001,293.4004121,31.5
FL,Miami-Dade,12086006002,293.484982,42.1
FL,Miami-Dade,12086006101,292.5802344,28.7
FL,Miami-Dade,12086006102,293.4884449,34.7
FL,Miami-Dade,12086006201,292.697934,23.7
FL,Miami-Dade,12086006203,293.689185,38.3
FL,Miami-Dade,12086006205,292.7659057,28
FL,Miami-Dade,12086006206,293.2370536,26.8
FL,Miami-Dade,12086006301,292.8411482,27.2
FL,Miami-Dade,12086006302,293.346241,34
FL,Miami-Dade,12086006401,292.9912634,34.8
FL,Miami-Dade,12086006402,293.0893624,36.3
FL,Miami-Dade,12086006403,293.2051798,28.2
FL,Miami-Dade,12086006501,293.4929858,31.6
FL,Miami-Dade,12086006503,293.5893326,21.9
FL,Miami-Dade,12086006504,293.7010215,31.6
FL,Miami-Dade,12086006601,293.4363466,23.9
FL,Miami-Dade,12086006602,293.2281761,34.8
FL,Miami-Dade,12086006702,293.7468004,25.3
FL,Miami-Dade,12086006705,293.9505356,42
FL,Miami-Dade,12086006706,294.576303,34.6
FL,Miami-Dade,12086006707,293.4513428,39.5
FL,Miami-Dade,12086006709,293.2413684,40.9
FL,Miami-Dade,12086006711,293.4434601,25.6
FL,Miami-Dade,12086006713,293.634254,27.5
FL,Miami-Dade,12086006714,293.8120898,33.9
FL,Miami-Dade,12086006801,294.804437,37.9
FL,Miami-Dade,12086006802,294.1855401,25.4
FL,Miami-Dade,12086006900,294.0514028,23.8
FL,Miami-Dade,12086007001,293.8363587,28.4
FL,Miami-Dade,12086007002,294.313778,28.2
FL,Miami-Dade,12086007101,294.7864222,28.5
FL,Miami-Dade,12086007103,295.0423954,32
FL,Miami-Dade,12086007104,294.6739714,40.6
FL,Miami-Dade,12086007200,295.071329,32.9
FL,Miami-Dade,12086007300,295.8486258,29.6
FL,Miami-Dade,12086007400,294.7662748,22.3
FL,Miami-Dade,12086007501,294.7091814,31.3
FL,Miami-Dade,12086007503,295.6281726,35.9
FL,Miami-Dade,12086007601,294.6240678,40.7
FL,Miami-Dade,12086007603,295.682294,29.6
FL,Miami-Dade,12086007604,296.6059039,26.2
FL,Miami-Dade,12086007605,295.0280933,37.8
FL,Miami-Dade,12086007606,294.9995724,35.2
FL,Miami-Dade,12086007701,293.1934222,30.9
FL,Miami-Dade,12086007702,294.147304,36.5
FL,Miami-Dade,12086007704,295.9634508,28.3
FL,Miami-Dade,12086007705,296.0722231,31.1
FL,Miami-Dade,12086007801,297.8061781,26.5
FL,Miami-Dade,12086007804,297.1421827,38.4
FL,Miami-Dade,12086007805,297.33507,35.8
FL,Miami-Dade,12086007806,298.1326869,30
FL,Miami-Dade,12086007807,297.7806788,30.2
FL,Miami-Dade,12086007901,296.1528957,41.4
FL,Miami-Dade,12086007902,296.7429218,32.3
FL,Miami-Dade,12086008000,298.5193544,32.1
FL,Miami-Dade,12086008101,299.2696582,24
FL,Miami-Dade,12086008102,299.0700719,31.4
FL,Miami-Dade,12086008202,301.2470564,36.1
FL,Miami-Dade,12086008205,300.2066481,30.5
FL,Miami-Dade,12086008206,300.1500952,37.2
FL,Miami-Dade,12086008207,301.3530829,28.5
FL,Miami-Dade,12086008208,302.0557661,35.1
FL,Miami-Dade,12086008209,302.5232199,33
FL,Miami-Dade,12086008304,299.8896214,31.1
FL,Miami-Dade,12086008305,299.815718,36.6
FL,Miami-Dade,12086008306,300.942341,33.6
FL,Miami-Dade,12086008307,300.6818516,35.7
FL,Miami-Dade,12086008308,301.7543874,37.4
FL,Miami-Dade,12086008309,301.8644614,25.6
FL,Miami-Dade,12086008405,297.2930864,38.3
FL,Miami-Dade,12086008407,296.043466,27.3
FL,Miami-Dade,12086008409,298.6918377,40.4
FL,Miami-Dade,12086008410,296.8038262,29.1
FL,Miami-Dade,12086008412,295.8497505,26.6
FL,Miami-Dade,12086008414,298.309869,35.2
FL,Miami-Dade,12086008415,298.5470302,39.6
FL,Miami-Dade,12086008416,296.7007046,29.4
FL,Miami-Dade,12086008417,296.9606702,39.1
FL,Miami-Dade,12086008418,295.4109984,27.8
FL,Miami-Dade,12086008419,295.8270971,25.6
FL,Miami-Dade,12086008501,294.0421071,24.4
FL,Miami-Dade,12086008502,295.3571404,27.5
FL,Miami-Dade,12086008601,294.427315,29.8
FL,Miami-Dade,12086008602,294.7855081,27.7
FL,Miami-Dade,12086008701,293.8142633,23.8
FL,Miami-Dade,12086008702,293.7466675,38.3
FL,Miami-Dade,12086008803,292.5937518,28.3
FL,Miami-Dade,12086008804,292.8362878,30.8
FL,Miami-Dade,12086008805,293.0469495,37.2
FL,Miami-Dade,12086008806,292.9633036,28
FL,Miami-Dade,12086008901,292.2529508,34.4
FL,Miami-Dade,12086008902,292.0789333,39.4
FL,Miami-Dade,12086008904,291.679542,29.5
FL,Miami-Dade,12086008906,292.0937623,25.7
FL,Miami-Dade,12086008907,291.5107173,36.9
FL,Miami-Dade,12086009006,291.4186556,32
FL,Miami-Dade,12086009010,289.2865831,26.5
FL,Miami-Dade,12086009014,291.0238276,39.1
FL,Miami-Dade,12086009015,290.8092787,34.1
FL,Miami-Dade,12086009017,290.4447805,27.5
FL,Miami-Dade,12086009019,291.0737467,32.4
FL,Miami-Dade,12086009020,291.0443061,38.4
FL,Miami-Dade,12086009021,290.9256578,36
FL,Miami-Dade,12086009022,290.9371699,31.1
FL,Miami-Dade,12086009023,290.1145658,32.7
FL,Miami-Dade,12086009024,290.3491105,25.5
FL,Miami-Dade,12086009026,290.6982403,26.4
FL,Miami-Dade,12086009027,290.5615107,35.8
FL,Miami-Dade,12086009028,290.2186443,42
FL,Miami-Dade,12086009029,290.6054677,26.4
FL,Miami-Dade,12086009030,290.505161,45.4
FL,Miami-Dade,12086009031,290.6796147,26
FL,Miami-Dade,12086009034,287.0005672,33.9
FL,Miami-Dade,12086009035,287.3643657,35.5
FL,Miami-Dade,12086009036,286.397002,44.2
FL,Miami-Dade,12086009038,286.9939527,29.2
FL,Miami-Dade,12086009039,287.5009015,34.8
FL,Miami-Dade,12086009040,285.1347647,28.8
FL,Miami-Dade,12086009043,285.5378557,35.2
FL,Miami-Dade,12086009044,284.9748946,25.5
FL,Miami-Dade,12086009046,285.0070456,43.7
FL,Miami-Dade,12086009047,285.1436752,27.2
FL,Miami-Dade,12086009100,288.6098776,35.9
FL,Miami-Dade,12086009200,284.3140229,38.1
FL,Miami-Dade,12086009305,282.2776664,35.4
FL,Miami-Dade,12086009306,283.1472698,33
FL,Miami-Dade,12086009307,283.3362487,24.3
FL,Miami-Dade,12086009308,283.6338395,22
FL,Miami-Dade,12086009309,283.7847016,37.7
FL,Miami-Dade,12086009311,284.4236228,30.9
FL,Miami-Dade,12086009312,281.2366603,34.5
FL,Miami-Dade,12086009313,281.2653161,37.2
FL,Miami-Dade,12086009314,284.2867192,35.3
FL,Miami-Dade,12086009315,284.4358825,35.4
FL,Miami-Dade,12086009400,281.2157909,26.1
FL,Miami-Dade,12086009501,281.5177307,34.7
FL,Miami-Dade,12086009503,281.3130728,35.6
FL,Miami-Dade,12086009504,281.6377231,32.1
FL,Miami-Dade,12086009600,280.971313,35.7
FL,Miami-Dade,12086009703,280.1644669,42.3
FL,Miami-Dade,12086009704,281.0878301,43.1
FL,Miami-Dade,12086009705,281.4158364,25.9
FL,Miami-Dade,12086009706,281.163323,40.5
FL,Miami-Dade,12086009803,279.8907318,42.6
FL,Miami-Dade,12086009804,280.4853915,38.4
FL,Miami-Dade,12086009806,280.5031043,43.3
FL,Miami-Dade,12086009807,279.8272761,41.3
FL,Miami-Dade,12086009808,280.8004086,26.8
FL,Miami-Dade,12086009901,279.490972,42.7
FL,Miami-Dade,12086009903,280.312037,26.8
FL,Miami-Dade,12086009904,279.321137,30.1
FL,Miami-Dade,12086009905,280.5622265,30.9
FL,Miami-Dade,12086009906,280.4682404,29.8
FL,Miami-Dade,12086010001,278.7041042,35
FL,Miami-Dade,12086010005,280.7997786,40.6
FL,Miami-Dade,12086010006,280.9610859,32.5
FL,Miami-Dade,12086010009,279.4835516,29
FL,Miami-Dade,12086010010,280.3797708,46.9
FL,Miami-Dade,12086010011,280.3612595,42.9
FL,Miami-Dade,12086010012,279.6620081,24
FL,Miami-Dade,12086010013,280.2054892,34.1
FL,Miami-Dade,12086010015,278.8619275,40.4
FL,Miami-Dade,12086010016,279.6438977,27.8
FL,Miami-Dade,12086010193,297.3498281,27.1
FL,Miami-Dade,12086010198,299.2473354,31.8
FL,Miami-Dade,12086010201,303.0055624,24.8
FL,Miami-Dade,12086010204,302.5582205,33
FL,Miami-Dade,12086010205,302.7043527,36
FL,Miami-Dade,12086010207,303.0362221,33.7
FL,Miami-Dade,12086010208,302.7201231,36.5
FL,Miami-Dade,12086010209,303.5988756,33
FL,Miami-Dade,12086010210,303.6963967,38
FL,Miami-Dade,12086010300,304.1674824,29.9
FL,Miami-Dade,12086010400,305.1647359,24.2
FL,Miami-Dade,12086010500,305.4355444,21
FL,Miami-Dade,12086010604,303.1469324,29.3
FL,Miami-Dade,12086010606,303.4238465,32.3
FL,Miami-Dade,12086010608,303.993898,32.3
FL,Miami-Dade,12086010609,304.2663419,30.9
FL,Miami-Dade,12086010610,303.4223515,25.2
FL,Miami-Dade,12086010612,304.7821484,22.1
FL,Miami-Dade,12086010613,304.6542578,40.8
FL,Miami-Dade,12086010614,305.3465274,32.7
FL,Miami-Dade,12086010617,305.7283625,34.4
FL,Miami-Dade,12086010703,306.5429845,25.3
FL,Miami-Dade,12086010704,309.186986,33.5
FL,Miami-Dade,12086010801,307.9523314,26.7
FL,Miami-Dade,12086010802,307.235502,18.6
FL,Miami-Dade,12086010900,308.3664834,22.8
FL,Miami-Dade,12086011001,309.4183629,28.9
FL,Miami-Dade,12086011003,309.0521323,24.8
FL,Miami-Dade,12086011005,308.9499615,33.5
FL,Miami-Dade,12086011007,310.3003167,23.8
FL,Miami-Dade,12086011008,309.1871314,27.4
FL,Miami-Dade,12086011009,309.3721851,34.1
FL,Miami-Dade,12086011101,309.6726398,37.8
FL,Miami-Dade,12086011102,307.8073232,25.8
FL,Miami-Dade,12086011201,307.9973808,21.4
FL,Miami-Dade,12086011202,308.6473388,24
FL,Miami-Dade,12086011300,310.0092067,20.6
FL,Miami-Dade,12086011401,317.2610218,38.6
FL,Miami-Dade,12086011403,311.0873404,27.3
FL,Miami-Dade,12086011404,321.7119645,35.5
FL,Miami-Dade,12086011500,291.0223245,25.2
FL,Miami-Dade,12086011600,280.5134271,33.7
FL,Miami-Dade,12086011700,279.7223159,44
FL,Miami-Dade,12086011800,279.142627,28.9
FL,Miami-Dade,12086011900,279.3041468,36
FL,Miami-Dade,12086012000,280.064538,28
FL,Miami-Dade,12086012100,280.2732007,30.3
FL,Miami-Dade,12086012200,280.0903118,27.3
FL,Miami-Dade,12086012300,278.9230406,27.7
FL,Miami-Dade,12086012400,278.3318575,29.5
FL,Miami-Dade,12086012500,280.5215925,37.8
FL,Miami-Dade,12086012600,282.6696175,41
